word,mora,type
ビニール傘,6,m
涙,3,m
今日の,3,s
遠く,3,m
渡り廊下の,7,s
におやすみを,6,j
空の,3,s
愛,2,m
隣の,4,s
夢,2,m
秘密,3,m
ポケット,4,m
明日,3,m
遊具,3,m
声,2,m
すべて,3,m
風の,3,s
いつもの,4,s
土砂降りの,5,s
雨,2,m
神さま,4,m
サマンサタバサ,6,m
回転木馬,6,m
呼吸,3,m
水族館,6,m
虹の,3,s
幸せ,4,m
鍵,2,m
始まり,4,m
運命,4,m
寝息,3,m
体,3,m
一瞬の,5,s
嘘の,3,s
さよならの,5,s
ドア,2,m
世界,3,m
夜の,3,s
永遠,4,m
大人,3,m
笑顔,3,m
満開の,5,s
村,2,m
最高の,5,s
映画みたいな,7,s
週末の,5,s
電車,3,m
星,2,m
両手,3,m
最後の,4,s
唇,4,m
髪の毛,4,m
恋,2,m
二人,3,m
魔法の,4,s
記憶,3,m
コンビニ,4,m
唯一の,5,s
朝,2,m
光,3,m
ため息,4,m
傷,2,m
想い出,4,m
写真,3,m
Tシャツ,4,m
遥かな,4,s
夏髪,4,m
夏の,3,s
髪,2,m
色えんぴつ,6,m
炎,3,m
昼すぎ,4,m
陽射し,3,m
昨日の,4,s
もの憂げな,5,s
草原,4,m
街並,4,m
リズム,3,m
夜空,3,m
月,2,m
過去の,3,s
季節,3,m
まぼろし,4,m
まつげ,3,m
花束,4,m
人,2,m
ゆらめいた,5,s
こもれび,4,m
心,3,m
砂の,3,s
ガラス,3,m
風船,4,m
星くず,4,m
白の,3,s
横顔,4,m
天使,3,m
青の,3,s
黄色い,4,s
背中,3,m
海,2,m
心臓,4,m
ベランダ,4,m
コンクリートの,7,s
すがた,3,m
親指,4,m
カーテンコール,6,m
とびきりの,5,s
ピアノ,3,m
しずく,3,m
手のひら,4,m
黄昏時,6,m
薄氷の,5,s
琥珀の,4,s
鼓動,3,m
ゲーム,3,m
灯台,4,m
遠浅の,5,s
しずか,3,m
星空,4,m
さやか,3,m
夜風,3,m
未来,3,m
紙飛行機,6,m
過去,2,m
香水,4,m
公園,4,m
フロッタージュ,6,m
嘘つき,4,m
のどか,3,m
まぶた,3,m
境界,4,m
銀の,3,s
空っぽの,5,s
シーソー,4,m
真夏,3,m
星影,4,m
パジャマ,3,m
花火,3,m
図書館,4,m
ジーンズ,4,m
火遊び,4,m
無限の,4,s
束の間の,5,s
ブルーな,4,s
告白,4,m
魔法少女,6,m
箱,2,m
憂鬱,4,m
ハンバーガー,6,m
夕焼け雲,6,m
マニキュア,4,m
シャンプー,4,m
麦わら帽子,6,m
広場,3,m
さなか,3,m
かけら,3,m
白い,3,s
青い,3,s
痛い,3,s
遠い,3,s
熱い,3,s
甘い,3,s
シャボンの中の,7,s
脆い,3,s
ボロい,3,s
悲しい,4,s
淋しい,4,s
恋しい,4,s
やさしい,4,s
冷たい,4,s
切ない,4,s
けだるい,4,s
愛しい,4,s
かわいい,4,s
ゆらゆらの,5,s
色とりどりの,7,s
四角い,4,s
かたことの,5,s
さんざめく,5,s
祈りの,4,s
光の,4,s
フラフラと,5,s
キラキラの,5,s
愛おしい,5,s
もどかしい,5,s
柔らかい,5,s
青白い,5,s
ゆるぎない,5,s
ぎこちない,5,s
はてどなく,5,s
程遠い,5,s
そっけない,5,s
真っ白い,5,s
うつらうつらな,7,s
君の知らない,7,s
心苦しい,7,s
危なっかしい,7,s
になる,3,j
みたい,3,j
を見て,3,j
だって,3,j
だよね,3,j
すぎる,3,j
となり,3,j
として,3,j
のよう,3,j
を信じて,5,j
ですか？,3,j
を秘めた,4,j
にまかせて,5,j
の言語で,5,j
を知りたい,5,j
の数だけ,5,j
になれずに,5,j
をそなえて,5,j
を愛して,5,j
ができない,5,j
と思うと,5,j
が終わった,5,j
を消せない,5,j
でしょう,3,j
かしら,3,j
を知らない,5,j
を恐れて,5,j
を知ってる,5,j
の二人に,5,j
を映し揺れてる,8,j
を塞いでく,6,j
を見ててよ,5,j
のままに,4,j
を許して,5,j
を奪えば,5,j
のまにまに,5,j
のめくるめく,6,j
ゆるんだ,4,s
にそって,4,j
を待てども,5,j
にキスして,5,j
が聞こえる,5,j
の終わりの終わり,8,j
であったとしても,8,j
を抱いた,4,j
を忘れて,5,j
を落としてしまう,8,j
にとらわれている,8,j
の不思議と,5,j
と知らずに,5,j
を重ねて,5,j
が眩しい,5,j
を歌った,5,j
に溺れる,5,j
がこぼれても,6,j
を告げていく,6,j
のそばにいて,6,j
うつろうまでの,7,s
を恐れても,6,j
が無闇に遠い,8,j
に隠された,6,j
と思ってた,6,j
に出会っても,6,j
じゃなくても,5,j
を集めてた,6,j
を見凝めてる,6,j
を覚えてる,6,j
の静けさに,6,j
クワガタムシ,6,m
が分からない,6,j
の事ばかり,6,j
こそばゆい,5,s
と言えないままに,8,j
に届くだろうに,8,j
がなくなる前に,8,j
と知り合うまでに,8,j
ひとりぼっち,6,m
を思い出したら,8,j
ポニーテール,6,m
アンドロメダ,6,m
を掴んだままに,8,j
がずっとまばゆく,8,j
の隙間にさえも,8,j
を愛していると,8,j
に救われていた,8,j
が大好きだった,8,j
を躊躇っている,8,j
の悲しみさえも,8,j
が好きだったのに,8,j
の色をまとって,8,j
を渡せないまま,8,j
と一つになって,8,j
が冷たくなって,8,j
を好きになりたい,8,j
と気づけずにいる,8,j
で泣いてしまった,8,j
とあなたについて,8,j
の擦り傷のよう,8,j
を売り歩く日々,8,j
を疑うみたく,8,j
が切ないけれど,8,j
が見えてるうちに,8,j
が聞こえてますか,8,j
を待ってくれたら,8,j
のふりをしながら,8,j
線香花火,6,m
浮ついた,5,s
タルトタタン,6,m
