token,mora
幸せ,4
データ,3
マイナンバー,6
声かけ,4
システム,4
自立,3
デジタル,4
リスク,3
事例,3
医療,3
情報,4
診療,4
イノベーション,6
世界,3
取組,4
国,2
成長,4
日本,4
時代,3
転換,4
領域,4
フィールド,4
機器,2
会議,3
孤立,3
対策,4
政策,4
日常,4
相談,4
窓口,4
縦割り,4
自殺,3
行政,4
がん,2
サービス,4
プロセス,4
患者,3
提言,4
改革,4
規制,3
受験,3
同僚,4
感染,4
時期,2
流行,4
福祉,3
試験,3
パート,3
一人一人,6
制約,4
勉強,4
合格,4
報告,4
会見,4
商品,4
昼,2
機会,3
通院,4
抗議,3
答弁,4
予定,3
処遇,3
取得,3
改善,4
申請,4
訪問,4
調査,3
最後,3
本当,4
終わり,3
育児,3
離職,3
地方,3
税,2
課税,3
支援,3
社会,3
老人,4
障害,4
条文,4
ケア,2
子ども,3
子育て,4
時間,3
法,2
産後,3
労働,4
政府,3
テーマ,3
困窮,4
生活,4
世帯,3
住宅,4
所得,3
教育,4
年金,4
税金,4
不安,3
世代,3
人口,4
危機,2
団塊,4
国民,4
家族,3
スキル,3
契約,4
職業,4
話,3
自分,3
ハードル,4
資源,3
住まい,3
居住,3
スティグマ,4
人,2
貧困,4
人材,4
保育,3
産業,4
課題,3
賃金,4
地域,3
ネット,3
人権,4
保障,3
安心,4
家賃,3
尊厳,4
暮らし,3
権利,3
貸付け,4
ケアワーカー,6
仕事,3
実態,4
現場,3
経済,4
ヘルパー,4
在宅,4
流れ,3
経営,4
収入,4
家計,3
将来,4
賃上げ,4
転居,3
保険,3
役所,3
疾病,4
決定,4
与党,3
脱却,4
衆参,4
申告,4
与野党,4
心,3
心理,3
枠組み,4
診断,4
日払い,4
問題,4
戦略,4
構想,4
資産,3
出産,4
歴史,3
つながり,4
子供,3
議論,3
負担,3
財源,4
未知,2
平均,4
理由,3
真ん中,4
個々,2
先生,4
答え,3
コスト,3
工夫,3
意思,2
確認,4
法人,4
夜,2
家,2
医大,3
東京,4
医師,2
大学,4
病院,4
育成,4
予算,3
文書,3
地震,3
人命,4
震災,4
災害,4
担い手,4
有事,3
感謝,3
請求,4
財政,4
交渉,4
老後,3
作業,3
差別,3
日々,2
赤字,3
法律,4
指導,3
挨拶,4
選択,4
歯科,2
ウイルス,4
公職,4
国会,4
雇用,3
判決,4
地裁,3
構造,4
乖離,3
先行き,4
ネットワーク,6
ライフワーク,6
臨床,4
装置,3
市民,3
疾患,4
キャリア,3
一人,3
会社,3
女性,3
組織,3
親,2
ニーズ,3
心配,4
拠点,3
施策,3
村,2
町,2
守り,3
学校,4
運営,4
食事,3
食堂,4
食,2
食材,4
食費,3
基金,3
世の中,4
人生,4
変化,3
父,2
習慣,4
過去,2
思い,3
シニア,3
計画,4
資格,3
ライフプラン,6
意味,2
依存,3
リハビリ,4
外科,2
訓練,4
ガイドライン,6
都道府県,6
アロマ,3
警察,4
方法,4
意識,3
男性,4
告示,3
薬,3
冬,2
午後,2
ボーナス,4
春闘,4
看護,3
退職,4
連合,4
官僚,4
民間,4
薬局,4
てんかん,4
効果,3
危惧,2
広告,4
意見,3
司法,3
きっかけ,4
治療,3
精神,4
住民,4
国保,3
柱,3
研修,4
ケアマネージャー,6
ケアマネ,4
マネジメント,6
役割,4
団体,4
活動,4
立場,3
原則,4
地元,3
宿泊,4
新薬,4
産院,4
赤ちゃん,4
遠く,3
家庭,3
議員,3
母子,2
健診,4
妊娠,4
妊婦,3
責任,4
閣僚,4
個人,3
政治,3
行為,3
情勢,4
損益,4
規則,3
市場,3
収益,4
関係,4
姿勢,3
壁,2
手当,3
残業,4
通勤,4
反対,4
考え,4
政党,4
書類,3
フリーランス,6
就労,4
介助,3
服,2
身体,4
家事,2
謎,2
想定,4
入院,4
同意,3
理想,3
実習,4
論点,4
排せつ,4
服薬,4
ベテラン,4
管理,3
規定,3
現実,4
期限,3
失業,4
改正,4
救済,4
死産,3
義務,2
常勤,4
心身,4
離島,3
特養,4
乳児,3
支払い,4
栄養,4
運用,4
タクシー,4
ハローワーク,6
困難,4
役場,3
難病,4
大人,3
訴訟,3
裁量,4
養育,4
受皿,4
職場,3
育休,4
賠償,4
通達,4
ビジネス,4
コロナ,3
主張,3
児童,3
廃止,3
控除,3
旅館,3
観光,4
メリット,4
制限,4
擁護,3
懸念,3
環境,4
求人,4
疑問,3
年収,4
基地,2
水,2
物質,4
米軍,4
増税,4
学会,4
検査,3
モデル,3
アフターケア,6
里子,3
里親,4
中絶,4
承認,4
椅子,2
車,3
カルト,3
集団,4
離脱,3
夏,2
兄弟,4
苦労,3
独り暮らし,6
病気,3
骨折,4
療育,4
労連,4
マスク,3
面会,4
投票,4
選挙,3
データベース,6
難民,4
健康,4
夫婦,3
投資,3
防衛,4
休日,4
入退院,6
省令,4
秋,2
配慮,3
決算,4
年寄り,4
交換,4
政権,4
暴力,4
賛成,4
パンデミック,6
二人,3
麻酔,3
価値,2
学生,4
人間,4
ドクター,4
デザイン,4
遺族,3
国費,3
ワクチン,4
若者,4
あさって,4
重心,4
接待,4
知見,3
ノウハウ,4
中高年,6
運動,4
市区町村,6
漁師,3
法令,4
祝日,4
夜中,3
クーポン,4
届出,4
用品,4
株,2
悩み,3
現地,3
記録,3
スポーツ,4
融資,3
原因,4
持家,4
指数,3
目安,3
アセスメント,6
頻度,3
通学,4
進学,4
クラブ,3
延長,4
人々,4
閣法,4
療法,4
外出,4
学内,4
アウトリーチ,6
病棟,4
虐待,4
こころ,3
伏せ字,3
隣,3
削減,4
出身,4
経路,3
広報,4
なりわい,4
秋冬,4
月収,4
ニュース,3
差異,2
逼迫,4
スーパー,4
換気,3
沖縄,4
風邪,2
おむつ,3
着脱,4
ルーティン,4
ホルモン,4
授乳,3
スペース,4
朝,2
顔,2
うつ,2
円安,4
自動車,4
人災,4
死体,3
搾取,3
犯罪,4
非行,3
トラウマ,4
国連,4
弱者,3
ケアラー,4
教職員,6
破産,3
昔,3
ビデオ,3
学級,4
