stamp,word,type,mora
default,夜の,修飾部,3
default,白い,修飾部,3
default,黒い,修飾部,3
default,青い,修飾部,3
default,銀の,修飾部,3
default,冬の,修飾部,3
default,雨の,修飾部,3
default,秋の,修飾部,3
default,空の,修飾部,3
default,風の,修飾部,3
default,雪の,修飾部,3
default,君の,修飾部,3
default,僕の,修飾部,3
default,朝の,修飾部,3
default,夏の,修飾部,3
default,ただの,修飾部,3
default,恋の,修飾部,3
default,走る,修飾部,3
default,笑う,修飾部,3
default,はずむ,修飾部,3
default,眠る,修飾部,3
default,浮かぶ,修飾部,3
default,ゆれる,修飾部,3
default,とけた,修飾部,3
default,さめた,修飾部,3
default,瀕死の,修飾部,4
default,狂った,修飾部,4
default,静かな,修飾部,4
default,さみしい,修飾部,4
default,深紅の,修飾部,4
default,ひ弱な,修飾部,4
default,世俗の,修飾部,4
default,無言の,修飾部,4
default,つめたい,修飾部,4
default,みにくい,修飾部,4
default,汚れた,修飾部,4
default,あかるい,修飾部,4
default,かすかな,修飾部,4
default,やつれた,修飾部,4
default,わたしの,修飾部,4
default,まばゆい,修飾部,4
default,無限の,修飾部,4
default,見えない,修飾部,4
default,見知らぬ,修飾部,4
default,おどけた,修飾部,4
default,小さな,修飾部,4
default,真冬の,修飾部,4
default,孤独な,修飾部,4
default,どこかの,修飾部,4
default,あなたの,修飾部,4
default,かなしい,修飾部,4
default,けだるい,修飾部,4
default,ねじれた,修飾部,4
default,やさしい,修飾部,4
default,清潔な,修飾部,5
default,走り去る,修飾部,5
default,まっすぐな,修飾部,5
default,はじめての,修飾部,5
default,夢のない,修飾部,5
default,動かない,修飾部,5
default,情熱の,修飾部,5
default,街じゅうの,修飾部,5
default,街じゅうが,修飾部,5
default,水色の,修飾部,5
default,金色の,修飾部,5
default,漆黒の,修飾部,5
default,退屈な,修飾部,5
default,完璧な,修飾部,5
default,その先の,修飾部,5
default,生真面目な,修飾部,5
default,さかさまの,修飾部,5
default,おそろしい,修飾部,5
default,気の毒な,修飾部,5
default,不自然な,修飾部,5
default,いじわるな,修飾部,5
default,やわらかな,修飾部,5
default,とくべつな,修飾部,5
default,あたらしい,修飾部,5
default,めずらしい,修飾部,5
default,あたたかい,修飾部,5
default,退屈な,修飾部,5
default,うつくしい,修飾部,5
default,ありふれた,修飾部,5
default,罪のない,修飾部,5
default,明け方の,修飾部,5
default,真夜中の,修飾部,5
default,夕暮れの,修飾部,5
default,誠実な,修飾部,5
default,おおげさな,修飾部,5
default,鬱病の,修飾部,5
default,アラビアの,修飾部,5
default,僕だけの,修飾部,5
default,君だけの,修飾部,5
default,あの人の,修飾部,5
default,あの夏の,修飾部,5
default,凛として,修飾部,5
default,真っ暗な,修飾部,5
default,きえてゆく,修飾部,5
default,真っ白な,修飾部,5
default,ほんとうの,修飾部,5
default,にぎやかな,修飾部,5
default,やせこけた,修飾部,5
default,臨月の,修飾部,5
default,永遠の,修飾部,5
default,透明な,修飾部,5
default,にせものの,修飾部,5
default,おととしの,修飾部,5
default,意味のない,修飾部,5
default,天上の,修飾部,5
default,とけてゆく,修飾部,5
default,ぺらぺらの,修飾部,5
default,ふわふわの,修飾部,5
default,にぎやかな,修飾部,5
default,ちぐはぐな,修飾部,5
default,貧血の,修飾部,5
default,コバルトブルーの,修飾部,7
default,官能的な,修飾部,7
default,何も言わない,修飾部,7
default,青みがかった,修飾部,7
default,空一面の,修飾部,7
default,残りわずかな,修飾部,7
default,あふれるほどの,修飾部,7
default,思い出せない,修飾部,7
default,夢にまで見た,修飾部,7
default,ほんのちょっとの,修飾部,7
default,色とりどりの,修飾部,7
default,一直線の,修飾部,7
default,デフォルメされた,修飾部,7
default,十年前の,修飾部,7
default,百年前の,修飾部,7
default,午前三時の,修飾部,7
default,せいいっぱいの,修飾部,7
default,壊れたままの,修飾部,7
default,映画のような,修飾部,7
default,半透明の,修飾部,7
default,機械じかけの,修飾部,7
default,はっきりとした,修飾部,7
default,忘れられない,修飾部,7
default,繰り返される,修飾部,7
default,神経質な,修飾部,7
default,待ちくたびれた,修飾部,7
default,やがてかなしき,修飾部,7
default,はるかに遠い,修飾部,7
default,時代遅れの,修飾部,7
default,季節はずれの,修飾部,7
default,人それぞれの,修飾部,7
default,人,名詞,2
default,街,名詞,2
default,家,名詞,2
default,風,名詞,2
default,謎,名詞,2
default,夢,名詞,2
default,音,名詞,2
default,国,名詞,2
default,波,名詞,2
default,午後,名詞,2
default,罪,名詞,2
default,恋,名詞,2
default,愛,名詞,2
default,花,名詞,2
default,嘘,名詞,2
default,歌,名詞,2
default,傘,名詞,2
default,過去,名詞,2
default,傷,名詞,2
default,時,名詞,2
default,死者,名詞,2
default,日々,名詞,2
default,鏡,名詞,3
default,匂い,名詞,3
default,香り,名詞,3
default,かたち,名詞,3
default,吐息,名詞,3
default,視線,名詞,3
default,記憶,名詞,3
default,景色,名詞,3
default,絵画,名詞,3
default,悪夢,名詞,3
default,女,名詞,3
default,男,名詞,3
default,子供,名詞,3
default,少女,名詞,3
default,秘密,名詞,3
default,心,名詞,3
default,宇宙,名詞,3
default,砂漠,名詞,3
default,言葉,名詞,3
default,季節,名詞,3
default,呪い,名詞,3
default,女神,名詞,3
default,世界,名詞,3
default,指紋,名詞,3
default,すべて,名詞,3
default,遊び,名詞,3
default,笑顔,名詞,3
default,らせん,名詞,3
default,手紙,名詞,3
default,メール,名詞,3
default,ノート,名詞,3
default,写真,名詞,3
default,落ち葉,名詞,3
default,終わり,名詞,3
default,魚,名詞,3
default,時代,名詞,3
default,時間,名詞,3
default,女王,名詞,3
default,ふたり,名詞,3
default,挫折,名詞,3
default,未来,名詞,3
default,体,名詞,3
default,いのち,名詞,3
default,大地,名詞,3
default,素足,名詞,3
default,日なた,名詞,3
default,楽譜,名詞,3
default,カーブ,名詞,3
default,短歌,名詞,3
default,悲鳴,名詞,3
default,うねり,名詞,3
default,詩人,名詞,3
default,予言,名詞,3
default,話,名詞,3
default,恐怖,名詞,3
default,旅路,名詞,3
default,嘆き,名詞,3
default,期待,名詞,3
default,羊,名詞,3
default,四月,名詞,3
default,五月,名詞,3
default,九月,名詞,3
default,力,名詞,3
default,炎,名詞,3
default,ナイフ,名詞,3
default,瞳,名詞,3
default,涙,名詞,3
default,水族館,名詞,6
default,植物園,名詞,6
default,十一月,名詞,6
default,一番星,名詞,6
default,北極星,名詞,6
default,後ろ姿,名詞,6
default,たそがれどき,名詞,6
default,深海底,名詞,6
default,夕焼け雲,名詞,6
default,松ぼっくり,名詞,6
default,水平線,名詞,6
default,小学生,名詞,6
default,中学生,名詞,6
default,生命力,名詞,6
default,一週間,名詞,6
default,入道雲,名詞,6
default,パラドックス,名詞,6
default,おとぎ話,名詞,6
default,昔話,名詞,6
default,たとえ話,名詞,6
default,体温計,名詞,6
default,柱時計,名詞,6
default,休み時間,名詞,6
default,三角巾,名詞,6
default,テトラポッド,名詞,6
default,ワイングラス,名詞,6
default,蛍光灯,名詞,6
default,天気予報,名詞,6
default,水晶体,名詞,6
default,金木犀,名詞,6
default,流星群,名詞,6
default,白雪姫,名詞,6
default,あんぱんまん,名詞,6
default,理想主義者,名詞,6
default,少年たち,名詞,6
default,恋人たち,名詞,6
default,高層ビル,名詞,6
default,想像力,名詞,6
default,人差し指,名詞,6
default,太平洋,名詞,6
default,流行り言葉,名詞,6
default,眠り薬,名詞,6
default,悔し涙,名詞,6
default,バイオゴリラ,名詞,6
default,アスパラガス,名詞,6
default,金環食,名詞,6
default,自分自身,名詞,6
default,あなた自身,名詞,6
default,ひとつひとつ,名詞,6
default,ミルクレープ,名詞,6
default,を見る,述部,3
default,を見て,述部,3
default,を見た,述部,3
default,の中,述部,3
default,のまま,述部,3
default,よりも,述部,3
default,がない,述部,3
default,みたい,述部,3
default,を追う,述部,3
default,の日だ,述部,3
default,を知る,述部,3
default,が好き,述部,3
default,かしら,述部,3
default,だった,述部,3
default,だから,述部,3
default,なのに,述部,3
default,でした,述部,3
default,なのだ,述部,3
default,ですか,述部,3
default,ですね,述部,3
default,でしょう？,述部,3
default,を手に,述部,3
default,になり,述部,3
default,になれ,述部,3
default,となる,述部,3
default,として,述部,3
default,の死よ,述部,3
default,じゃない,述部,3
default,のよう,述部,3
default,だろう,述部,3
default,を捨てて,述部,4
default,を殺し,述部,4
default,を守る,述部,4
default,の底で,述部,4
default,のそばで,述部,4
default,でさえも,述部,4
default,にみえる,述部,4
default,を憂う,述部,4
default,を嫌う,述部,4
default,の中に,述部,4
default,の下に,述部,4
default,のあとで,述部,4
default,の前に,述部,4
default,を見つめ,述部,4
default,を忘れ,述部,4
default,に気づく,述部,4
default,でしょうか,述部,4
default,としての,述部,4
default,を見ても,述部,4
default,のために,述部,4
default,のごとく,述部,4
default,のように,述部,4
default,のような,述部,4
default,をなぞる,述部,4
default,とともに,述部,4
default,になった,述部,4
default,になって,述部,4
default,になれば,述部,4
default,の先に,述部,4
default,に託す,述部,4
default,を知らない,述部,5
default,と一緒に,述部,5
default,を数えて,述部,5
default,が足りない,述部,5
default,がいっぱい,述部,5
default,を失い,述部,5
default,になったら,述部,5
default,になるまで,述部,5
default,がほしくて,述部,5
default,が好きです,述部,5
default,が広がる,述部,5
default,に伝わる,述部,5
default,を怖がる,述部,5
default,に追われて,述部,5
default,を集めて,述部,5
default,を見ないで,述部,5
default,を探した,述部,5
default,を見守る,述部,5
default,に似ている,述部,5
default,のどこかに,述部,5
default,のどこかで,述部,5
default,のはざまで,述部,5
default,のあいだに,述部,5
default,を愛した,述部,5
default,に恋して,述部,5
default,に向かって,述部,5
default,をおそれて,述部,5
default,を待つ日の,述部,5
default,という名の,述部,5
default,のリズムで,述部,5
default,を確かめて,述部,6
default,を映し出す,述部,6
default,の向こうから,述部,6
default,に隠された,述部,6
default,を待つ夜の,述部,6
default,を待っている,述部,6
default,をあきらめて,述部,6
default,がかなしくて,述部,6
default,が好きだった,述部,6
default,のはずだった,述部,6
default,に近づけば,述部,6
default,に教わった,述部,6
default,を集めたら,述部,6
default,のようだった,述部,6
default,が知っている,述部,6
default,に気づかずに,述部,6
default,から飛び出した,述部,6
default,より大切な,述部,6
default,にあこがれた,述部,6
default,にあこがれる,述部,6
default,を調べれば,述部,6
default,に飽きている,述部,6
default,のことが好き,述部,6
default,よりあたたかな,述部,6
default,を見た朝に,述部,6
default,に愛されて,述部,6
default,を見ていたら,述部,6
default,は見たくない,述部,6
default,を見るときの,述部,6
default,を見ています,述部,6
default,を眺めていたら,述部,7
default,を愛し続ける,述部,7
default,を見つめ続ける,述部,7
default,を見送っている,述部,7
default,に嫌われている,述部,7
default,につつみこまれる,述部,7
default,に隠されている,述部,7
default,を待ち続けよう,述部,7
default,を失いそうだ,述部,7
default,をおぼえていよう,述部,7
default,がなくなるほどに,述部,7
default,を大切にする,述部,7
default,をのぞきこんだら,述部,7
default,であるかのような,述部,7
default,のことなのでしょう,述部,7
default,のことを知らずに,述部,7
default,をたどってゆけば,述部,7
default,にしたがいなさい,述部,7
default,をたしかめている,述部,7
default,を奪ってしまう,述部,7
default,が終わってしまう,述部,7
default,は死んでしまった,述部,7
default,に慣れてしまって,述部,7
default,をなくしてしまう,述部,7
default,におどろきました,述部,7
default,に封印された,述部,7
default,を拾い上げれば,述部,7
default,に恋をしている,述部,7
default,に引きこまれそう,述部,7
default,を飛び越えてゆけ,述部,7
default,を眺めていたら,述部,8
default,を愛し続ける,述部,8
default,を見つめ続ける,述部,8
default,を見送っている,述部,8
default,に嫌われている,述部,8
default,につつみこまれる,述部,8
default,に隠されている,述部,8
default,を待ち続けよう,述部,8
default,を失いそうだ,述部,8
default,をおぼえていよう,述部,8
default,がなくなるほどに,述部,8
default,を大切にする,述部,8
default,をのぞきこんだら,述部,8
default,であるかのような,述部,8
default,のことなのでしょう,述部,8
default,のことを知らずに,述部,8
default,をたどってゆけば,述部,8
default,にしたがいなさい,述部,8
default,をたしかめている,述部,8
default,を奪ってしまう,述部,8
default,が終わってしまう,述部,8
default,は死んでしまった,述部,8
default,に慣れてしまって,述部,8
default,をなくしてしまう,述部,8
default,におどろきました,述部,8
default,に封印された,述部,8
default,を拾い上げれば,述部,8
default,に恋をしている,述部,8
default,に引きこまれそう,述部,8
default,を飛び越えてゆけ,述部,8
default,草原,名詞,4
default,過ち,名詞,4
default,うつろい,名詞,4
default,爆発,名詞,4
default,太陽,名詞,4
default,三日月,名詞,4
default,曲線,名詞,4
default,罪人,名詞,4
default,初雪,名詞,4
default,朝焼け,名詞,4
default,街並み,名詞,4
default,五線譜,名詞,4
default,結晶,名詞,4
default,六月,名詞,4
default,八月,名詞,4
default,約束,名詞,4
default,野良犬,名詞,4
default,鉄塔,名詞,4
default,現実,名詞,4
default,絶望,名詞,4
default,思春期,名詞,4
default,才能,名詞,4
default,少年,名詞,4
default,残像,名詞,4
default,週末,名詞,4
default,カルピス,名詞,4
default,姫君,名詞,4
default,神さま,名詞,4
default,恋人,名詞,4
default,横顔,名詞,4
default,鳥かご,名詞,4
default,階段,名詞,4
default,教室,名詞,4
default,結末,名詞,4
default,空白,名詞,4
default,戦争,名詞,4
default,いいわけ,名詞,4
default,爪あと,名詞,4
default,初恋,名詞,4
default,ぶらんこ,名詞,4
default,ゆりかご,名詞,4
default,切れ味,名詞,4
default,ともしび,名詞,4
default,ゆらめき,名詞,4
default,かたむき,名詞,4
default,まなざし,名詞,4
default,ゆびさき,名詞,4
default,ささくれ,名詞,4
default,まばたき,名詞,4
default,ほほえみ,名詞,4
default,まどろみ,名詞,4
default,かなしみ,名詞,4
default,ぬくもり,名詞,4
default,つまさき,名詞,4
default,つぶやき,名詞,4
default,火曜日,名詞,4
default,嘘つき,名詞,4
default,風景,名詞,4
default,人々,名詞,4
default,たましい,名詞,4
default,教会,名詞,4
default,手ざわり,名詞,4
default,運命,名詞,4
default,真実,名詞,4
default,口づけ,名詞,4
default,沈黙,名詞,4
default,永遠,名詞,4
default,弱虫,名詞,4
default,失敗,名詞,4
default,いらだち,名詞,4
default,肉体,名詞,4
default,カナリア,名詞,4
default,はじまり,名詞,4
default,幕切れ,名詞,4
default,音楽,名詞,4